"beserver","timestamp","durationmin","durationmax","durationavg"
"VI1PR0402MB3646","06.05.2018 11:06:49","96,0536","102,0652","99,76385"
"VI1PR0402MB3646","06.05.2018 11:06:59","97,0607","111,0696","100,06394"
"VI1PR0402MB3646","06.05.2018 11:07:09","95,0621","109,0699","98,36418"
"VI1PR0402MB3646","06.05.2018 11:07:19","97,0603","107,0689","99,76454"
"VI1PR0402MB3646","06.05.2018 11:07:29","97,0614","108,07","99,26317"
"VI1PR0402MB3646","06.05.2018 11:07:39","97,0603","107,0693","98,86383"
"VI1PR0402MB3646","06.05.2018 11:07:49","97,0623","108,0724","99,965"
"VI1PR0402MB3646","06.05.2018 11:07:59","97,0639","101,0661","98,36405"
"VI1PR0402MB3646","06.05.2018 11:08:09","97,0606","105,0676","99,56463"
"VI1PR0402MB3646","06.05.2018 11:08:19","96,0619","101,0654","98,16344"
"VI1PR0402MB3646","06.05.2018 11:08:29","97,0603","106,0686","99,16295"
"VI1PR0402MB3646","06.05.2018 11:08:39","97,0611","101,0653","98,06372"
"VI1PR0402MB3646","06.05.2018 11:08:49","97,0626","149,0983","103,76677"
"VI1PR0402MB3646","06.05.2018 11:08:59","96,06","101,0654","98,66357"
"VI1PR0402MB3646","06.05.2018 11:09:09","96,0632","227,1506","112,5741"
"VI1PR0402MB3646","06.05.2018 11:09:19","96,0647","100,0638","97,56353"
"VI1PR0402MB3646","06.05.2018 11:09:29","96,0616","104,0693","98,4628"
"VI1PR0402MB3646","06.05.2018 11:09:39","97,0611","109,0699","99,66424"
"VI1PR0402MB3646","06.05.2018 11:09:49","96,0596","123,0809","100,7652"
"VI1PR0402MB3646","06.05.2018 11:09:59","95,059","109,0758","101,05818"
"VI1PR0402MB3646","06.05.2018 11:10:09","97,0489","109,0735","100,3633"
"VI1PR0402MB3646","06.05.2018 11:10:19","96,06","104,0666","99,96268"
"VI1PR0402MB3646","06.05.2018 11:10:29","97,0642","106,0707","99,66435"
"VI1PR0402MB3646","06.05.2018 11:10:39","97,0642","135,0882","102,76675"
"VI1PR0402MB3646","06.05.2018 11:10:49","97,063","108,072","99,86478"
"VI1PR0402MB3646","06.05.2018 11:10:59","97,0484","164,1068","104,86617"
"VI1PR0402MB3646","06.05.2018 11:11:09","97,065","211,1351","114,17479"
"VI1PR0402MB3646","06.05.2018 11:11:19","97,0631","106,071","99,86557"
"VI1PR0402MB3646","06.05.2018 11:11:29","97,0611","131,0882","101,6666"
"VI1PR0402MB3646","06.05.2018 11:11:39","97,0622","145,0984","104,46789"
"VI1PR0402MB3646","06.05.2018 11:11:49","98,0613","108,0941","101,56853"
"VI1PR0402MB3646","06.05.2018 11:11:59","97,0627","985,6563","188,72469"
"VI1PR0402MB3646","06.05.2018 11:12:09","97,0626","104,0689","99,16426"
"VI1PR0402MB3646","06.05.2018 11:12:19","97,0619","109,0707","99,66412"
"VI1PR0402MB3646","06.05.2018 11:12:29","97,0602","102,07","99,264"
"VI1PR0402MB3646","06.05.2018 11:12:39","97,0618","267,1762","116,3751"
"VI1PR0402MB3646","06.05.2018 11:12:49","97,0615","109,073","99,66515"
"VI1PR0402MB3646","06.05.2018 11:12:59","98,0637","127,0764","102,56637"
"VI1PR0402MB3646","06.05.2018 11:13:09","97,0627","121,0772","104,17563"
"VI1PR0402MB3646","06.05.2018 11:13:19","97,0627","106,0683","99,86327"
"VI1PR0402MB3646","06.05.2018 11:13:29","96,0588","104,0678","99,96415"
"VI1PR0402MB3646","06.05.2018 11:13:39","97,0635","122,0791","103,46687"
"VI1PR0402MB3646","06.05.2018 11:13:49","97,0643","200,134","110,47094"
"VI1PR0402MB3646","06.05.2018 11:13:59","96,0628","106,0683","98,76369"
"VI1PR0402MB3646","06.05.2018 11:14:09","97,0606","135,0869","103,46787"
"VI1PR0402MB3646","06.05.2018 11:14:19","97,0627","114,0753","101,56696"
"VI1PR0402MB3646","06.05.2018 11:14:29","96,0478","107,0706","99,96412"
"VI1PR0402MB3646","06.05.2018 11:14:39","96,0639","106,0687","99,76433"
"VI1PR0402MB3646","06.05.2018 11:14:49","95,0573","106,0667","99,46384"
"VI1PR0402MB3646","06.05.2018 11:14:59","97,0623","116,077","102,86714"
"VI1PR0402MB3646","06.05.2018 11:15:09","97,0627","103,0683","99,06204"
"VI1PR0402MB3646","06.05.2018 11:15:19","95,0605","217,1411","118,77723"
"VI1PR0402MB3646","06.05.2018 11:15:29","96,0631","102,066","98,06276"
"VI1PR0402MB3646","06.05.2018 11:15:39","96,0624","106,0659","99,66475"
"VI1PR0402MB3646","06.05.2018 11:15:49","95,0597","100,0642","97,96041"
"VI1PR0402MB3646","06.05.2018 11:15:59","97,0607","107,071","100,76518"
"VI1PR0402MB3646","06.05.2018 11:16:09","97,0602","225,1508","110,87142"
"VI1PR0402MB3646","06.05.2018 11:16:19","97,0614","111,0717","100,46471"
"VI1PR0402MB3646","06.05.2018 11:16:29","96,0616","109,0691","101,56428"
"VI1PR0402MB3646","06.05.2018 11:16:39","97,0623","101,0657","98,66343"
"VI1PR0402MB3646","06.05.2018 11:16:49","97,0622","102,0648","99,06416"
"VI1PR0402MB3646","06.05.2018 11:16:59","98,0609","100,0655","98,96312"
"VI1PR0402MB3646","06.05.2018 11:17:09","98,0625","100,0635","98,86378"
"VI1PR0402MB3646","06.05.2018 11:17:19","96,0486","105,068","99,66311"
"VI1PR0402MB3646","06.05.2018 11:17:29","97,0626","116,0746","99,86438"
"VI1PR0402MB3646","06.05.2018 11:17:39","97,0627","107,0694","100,16466"
"VI1PR0402MB3646","06.05.2018 11:17:49","97,0602","199,1311","109,47081"
"VI1PR0402MB3646","06.05.2018 11:17:59","97,0607","107,0674","99,56455"
"VI1PR0402MB3646","06.05.2018 11:18:09","97,0658","115,0728","100,66625"
"VI1PR0402MB3646","06.05.2018 11:18:19","97,0615","101,0645","98,66178"
"VI1PR0402MB3646","06.05.2018 11:18:29","96,0628","106,0691","99,36435"
"VI1PR0402MB3646","06.05.2018 11:18:39","96,0615","119,0751","100,46379"
"VI1PR0402MB3646","06.05.2018 11:18:49","96,0596","139,0932","103,86598"
"VI1PR0402MB3646","06.05.2018 11:18:59","97,0611","106,0687","99,86484"
"VI1PR0402MB3646","06.05.2018 11:19:09","97,0603","124,0796","101,87131"
"VI1PR0402MB3646","06.05.2018 11:19:19","97,0611","109,0707","100,56438"
"VI1PR0402MB3646","06.05.2018 11:19:29","96,0619","116,0785","101,36576"
"VI1PR0402MB3646","06.05.2018 11:19:39","98,0621","110,073","102,76701"
"VI1PR0402MB3646","06.05.2018 11:19:49","97,0622","171,1123","112,67334"
"VI1PR0402MB3646","06.05.2018 11:19:59","97,0619","101,0661","98,96393"
"VI1PR0402MB3646","06.05.2018 11:20:09","97,0627","108,0693","100,56413"
"VI1PR0402MB3646","06.05.2018 11:20:19","97,0627","108,0681","100,36493"
"VI1PR0402MB3646","06.05.2018 11:20:29","97,0614","114,0744","102,9653"
"VI1PR0402MB3646","06.05.2018 11:20:39","97,0603","102,0664","99,46655"
"VI1PR0402MB3646","06.05.2018 11:20:49","96,0632","110,069","99,36387"
"VI1PR0402MB3646","06.05.2018 11:20:59","96,0604","125,0811","101,66545"
"VI1PR0402MB3646","06.05.2018 11:21:09","97,0512","101,0633","98,56156"
"VI1PR0402MB3646","06.05.2018 11:21:19","96,0624","103,0655","99,865"
"VI1PR0402MB3646","06.05.2018 11:21:29","97,0619","121,0708","102,86682"
"VI1PR0402MB3646","06.05.2018 11:21:39","97,061","105,0668","99,26478"
"VI1PR0402MB3646","06.05.2018 11:21:49","97,0627","110,071","100,16485"
"VI1PR0402MB3646","06.05.2018 11:21:59","97,0611","106,0667","99,96308"
"VI1PR0402MB3646","06.05.2018 11:22:09","96,0604","122,0774","101,16464"
"VI1PR0402MB3646","06.05.2018 11:22:19","98,0625","167,1147","107,96937"
"VI1PR0402MB3646","06.05.2018 11:22:29","97,0607","119,0754","102,36648"
"VI1PR0402MB3646","06.05.2018 11:22:39","97,0599","101,0646","98,46312"
"VI1PR0402MB3646","06.05.2018 11:22:49","96,0584","103,0675","98,06466"
"VI1PR0402MB3646","06.05.2018 11:22:59","97,0599","103,0671","99,26554"
"VI1PR0402MB3646","06.05.2018 11:23:09","95,0601","107,0702","100,06467"
"VI1PR0402MB3646","06.05.2018 11:23:19","96,0608","109,0703","99,26354"
"VI1PR0402MB3646","06.05.2018 11:23:29","97,0607","135,0854","104,96743"
"VI1PR0402MB3646","06.05.2018 11:23:39","96,0623","412,2805","129,68457"
"VI1PR0402MB3646","06.05.2018 11:23:49","96,0616","151,0973","105,76742"
"VI1PR0402MB3646","06.05.2018 11:23:59","96,0635","106,0679","99,0637"
"VI1PR0402MB3646","06.05.2018 11:24:09","96,0604","103,0643","98,76295"
"VI1PR0402MB3646","06.05.2018 11:24:19","97,0591","249,1645","113,77893"
"VI1PR0402MB3646","06.05.2018 11:24:29","95,0613","120,0761","101,96526"
"VI1PR0402MB3646","06.05.2018 11:24:39","96,0632","102,066","98,7682"
"VI1PR0402MB3646","06.05.2018 11:24:49","97,0607","101,0677","98,66235"
"VI1PR0402MB3646","06.05.2018 11:24:59","96,0596","104,0697","98,66356"
"VI1PR0402MB3646","06.05.2018 11:25:09","97,0634","107,0697","99,76348"
"VI1PR0402MB3646","06.05.2018 11:25:19","96,0608","102,064","98,56314"
"VI1PR0402MB3646","06.05.2018 11:25:29","97,0603","199,1334","109,27078"
"VI1PR0402MB3646","06.05.2018 11:25:39","96,0616","109,0699","98,86333"
"VI1PR0402MB3646","06.05.2018 11:25:49","97,0492","115,0739","99,864"
"VI1PR0402MB3646","06.05.2018 11:25:59","96,0612","112,0727","101,56615"
"VI1PR0402MB3646","06.05.2018 11:26:09","97,0615","107,0674","98,76384"
"VI1PR0402MB3646","06.05.2018 11:26:19","95,0594","107,0694","98,66321"
"VI1PR0402MB3646","06.05.2018 11:26:29","96,0639","109,0719","99,56342"
"VI1PR0402MB3646","06.05.2018 11:26:39","95,0625","101,0653","97,66332"
"VI1PR0402MB3646","06.05.2018 11:26:49","97,0599","148,0968","105,16622"
"VI1PR0402MB3646","06.05.2018 11:26:59","96,0612","109,0719","99,66379"
"VI1PR0402MB3646","06.05.2018 11:27:09","96,0619","116,0734","100,76469"
"VI1PR0402MB3646","06.05.2018 11:27:19","97,0639","108,0692","99,96574"
"VI1PR0402MB3646","06.05.2018 11:27:29","99,0632","110,071","104,36699"
"VI1PR0402MB3646","06.05.2018 11:27:39","98,0645","127,0803","104,8685"
"VI1PR0402MB3646","06.05.2018 11:27:49","97,0524","102,0656","98,06202"
"VI1PR0402MB3646","06.05.2018 11:27:59","97,0626","104,0689","99,66469"
"VI1PR0402MB3646","06.05.2018 11:28:09","97,0611","108,0696","99,76536"
"VI1PR0402MB3646","06.05.2018 11:28:19","96,0647","108,0684","99,46433"
"VI1PR0402MB3646","06.05.2018 11:28:29","97,0611","135,0889","103,46644"
"VI1PR0402MB3646","06.05.2018 11:28:39","96,06","127,0827","102,96522"
"VI1PR0402MB3646","06.05.2018 11:28:49","96,0628","147,0986","108,67043"
"VI1PR0402MB3646","06.05.2018 11:28:59","96,0623","100,0686","97,76222"
"VI1PR0402MB3646","06.05.2018 11:29:09","97,0618","102,0652","98,8635"
"VI1PR0402MB3646","06.05.2018 11:29:19","97,0627","108,0716","99,56313"
"VI1PR0402MB3646","06.05.2018 11:29:29","96,0624","134,091","101,86658"
"VI1PR0402MB3646","06.05.2018 11:29:39","96,0624","111,0704","102,06495"
"VI1PR0402MB3646","06.05.2018 11:29:49","97,0619","117,0792","100,76534"
"VI1PR0402MB3646","06.05.2018 11:29:59","97,0642","105,0578","100,56364"
"VI1PR0402MB3646","06.05.2018 11:30:09","97,0619","112,07","100,16394"
"VI1PR0402MB3646","06.05.2018 11:30:19","97,0615","542,3597","143,59329"
"VI1PR0402MB3646","06.05.2018 11:30:29","98,0645","108,0712","99,6666"
"VI1PR0402MB3646","06.05.2018 11:30:39","95,0636","103,0699","97,26504"
"VI1PR0402MB3646","06.05.2018 11:30:49","96,0635","110,075","100,06691"
"VI1PR0402MB3646","06.05.2018 11:30:59","96,0636","120,082","100,66735"
"VI1PR0402MB3646","06.05.2018 11:31:09","97,0619","103,0671","99,36443"
"VI1PR0402MB3646","06.05.2018 11:31:19","96,0608","103,0655","98,56325"
"VI1PR0402MB3646","06.05.2018 11:31:29","96,0593","129,0841","104,46621"
"VI1PR0402MB3646","06.05.2018 11:31:39","96,0612","106,0643","99,46376"
"VI1PR0402MB3646","06.05.2018 11:31:49","97,0598","141,0953","102,76585"
"VI1PR0402MB3646","06.05.2018 11:31:59","97,0619","130,0884","105,56903"
"VI1PR0402MB3646","06.05.2018 11:32:09","98,0582","107,0689","100,56449"
"VI1PR0402MB3646","06.05.2018 11:32:19","99,0601","106,0679","100,96452"
"VI1PR0402MB3646","06.05.2018 11:32:29","96,0652","103,0667","98,96317"
"VI1PR0402MB3646","06.05.2018 11:32:39","98,0613","102,066","99,76441"
"VI1PR0402MB3646","06.05.2018 11:32:49","96,06","126,0829","101,16504"
"VI1PR0402MB3646","06.05.2018 11:32:59","97,0611","109,0703","100,36467"
"VI1PR0402MB3646","06.05.2018 11:33:09","97,0662","142,1323","105,77335"
"VI1PR0402MB3646","06.05.2018 11:33:19","98,0633","107,0686","100,06468"
"VI1PR0402MB3646","06.05.2018 11:33:29","98,053","115,0735","102,56468"
"VI1PR0402MB3646","06.05.2018 11:33:39","97,0619","109,0695","102,26553"
"VI1PR0402MB3646","06.05.2018 11:33:49","97,0634","144,0961","103,96786"
"VI1PR0402MB3646","06.05.2018 11:33:59","97,0638","103,0674","99,46539"
"VI1PR0402MB3646","06.05.2018 11:34:09","97,0666","117,0788","102,76442"
"VI1PR0402MB3646","06.05.2018 11:34:19","97,0627","102,0656","98,86368"
"VI1PR0402MB3646","06.05.2018 11:34:29","97,0627","371,2522","126,08307"
"VI1PR0402MB3646","06.05.2018 11:34:40","97,0607","1907,2783","282,08642"
"VI1PR0402MB3646","06.05.2018 11:34:50","98,061","114,0752","102,76615"
"VI1PR0402MB3646","06.05.2018 11:35:00","97,0504","105,0684","99,66384"
"VI1PR0402MB3646","06.05.2018 11:35:10","97,063","107,069","101,06486"
"VI1PR0402MB3646","06.05.2018 11:35:20","98,0637","107,0694","101,16565"
"VI1PR0402MB3646","06.05.2018 11:35:30","97,0634","105,0696","99,66468"
"VI1PR0402MB3646","06.05.2018 11:35:40","98,0633","110,0697","101,76634"
"VI1PR0402MB3646","06.05.2018 11:35:50","97,0618","103,0682","99,06418"
"VI1PR0402MB3646","06.05.2018 11:36:00","98,0499","111,0701","100,76434"
"VI1PR0402MB3646","06.05.2018 11:36:10","96,0656","110,0702","100,6646"
"VI1PR0402MB3646","06.05.2018 11:36:20","98,0621","127,0693","104,07263"
"VI1PR0402MB3646","06.05.2018 11:36:30","97,0611","108,0688","101,86613"
"VI1PR0402MB3646","06.05.2018 11:36:40","96,0592","101,065","98,46351"
"VI1PR0402MB3646","06.05.2018 11:36:50","98,061","105,0716","99,96404"
"VI1PR0402MB3646","06.05.2018 11:37:00","97,0642","144,0981","104,36557"
"VI1PR0402MB3646","06.05.2018 11:37:10","97,0651","107,0725","99,96576"
"VI1PR0402MB3646","06.05.2018 11:37:20","98,0626","108,0688","100,96539"
"VI1PR0402MB3646","06.05.2018 11:37:30","97,0627","118,0751","101,16529"
"VI1PR0402MB3646","06.05.2018 11:37:40","97,0512","111,0713","100,26425"
"VI1PR0402MB3646","06.05.2018 11:37:50","97,0658","120,0772","102,36444"
"VI1PR0402MB3646","06.05.2018 11:38:00","97,0622","107,0689","100,46524"
"VI1PR0402MB3646","06.05.2018 11:38:10","97,063","99,0655","98,462"
"VI1PR0402MB3646","06.05.2018 11:38:20","97,0619","118,0759","103,36838"
"VI1PR0402MB3646","06.05.2018 11:38:30","98,0621","101,0618","98,76317"
"VI1PR0402MB3646","06.05.2018 11:38:40","100,0647","115,0736","105,16908"
"VI1PR0402MB3646","06.05.2018 11:38:50","97,0615","172,1121","114,97453"
"VI1PR0402MB3646","06.05.2018 11:39:00","98,0638","116,0786","103,76778"
"VI1PR0402MB3646","06.05.2018 11:39:10","98,0629","159,1046","105,96861"
"VI1PR0402MB3646","06.05.2018 11:39:20","98,0657","106,0691","101,26613"
"VI1PR0402MB3646","06.05.2018 11:39:30","97,0614","135,0905","104,56739"
"VI1PR0402MB3646","06.05.2018 11:39:40","98,0613","113,0714","101,56527"
"VI1PR0402MB3646","06.05.2018 11:39:50","98,0503","104,0713","100,26319"
"VI1PR0402MB3646","06.05.2018 11:40:00","99,0644","109,0743","101,866"
"VI1PR0402MB3646","06.05.2018 11:40:10","97,0646","107,0702","100,47168"
"VI1PR0402MB3646","06.05.2018 11:40:20","97,0626","112,0731","101,46508"
"VI1PR0402MB3646","06.05.2018 11:40:30","98,0522","103,0702","99,4625"
"VI1PR0402MB3646","06.05.2018 11:40:40","98,0665","103,0679","100,16615"
"VI1PR0402MB3646","06.05.2018 11:40:50","97,0622","102,066","99,26387"
"VI1PR0402MB3646","06.05.2018 11:41:00","97,0634","101,0677","99,06404"
"VI1PR0402MB3646","06.05.2018 11:41:10","96,0635","274,186","115,97647"
"VI1PR0402MB3646","06.05.2018 11:41:20","96,0616","136,0868","103,56562"
"VI1PR0402MB3646","06.05.2018 11:41:30","97,0606","101,0649","98,06362"
"VI1PR0402MB3646","06.05.2018 11:41:40","97,0476","130,0835","102,16368"
"VI1PR0402MB3646","06.05.2018 11:41:50","98,0622","113,0722","101,6644"
"VI1PR0402MB3646","06.05.2018 11:42:00","97,0599","117,0768","101,26586"
"VI1PR0402MB3646","06.05.2018 11:42:10","97,0611","111,0724","100,26456"
"VI1PR0402MB3646","06.05.2018 11:42:20","97,0599","122,0818","101,16477"
"VI1PR0402MB3646","06.05.2018 11:42:30","97,0611","111,0705","100,16509"
"VI1PR0402MB3646","06.05.2018 11:42:40","97,0603","111,0736","99,66525"
"VI1PR0402MB3646","06.05.2018 11:42:50","96,0651","107,0693","99,76542"
"VI1PR0402MB3646","06.05.2018 11:43:00","96,0608","100,065","97,96366"
"VI1PR0402MB3646","06.05.2018 11:43:10","97,0614","106,0687","99,16354"
"VI1PR0402MB3646","06.05.2018 11:43:20","96,0521","102,066","97,76064"
"VI1PR0402MB3646","06.05.2018 11:43:30","97,0611","126,0805","101,06529"
"VI1PR0402MB3646","06.05.2018 11:43:40","97,0508","105,0653","99,26247"
"VI1PR0402MB3646","06.05.2018 11:43:50","97,0619","153,1002","105,56684"
"VI1PR0402MB3646","06.05.2018 11:44:00","95,0617","107,0713","98,86447"
"VI1PR0402MB3646","06.05.2018 11:44:10","97,0615","103,0706","98,66408"
"VI1PR0402MB3646","06.05.2018 11:44:20","97,0607","119,079","102,76691"
"VI1PR0402MB3646","06.05.2018 11:44:30","97,0638","122,081","101,1632"
"VI1PR0402MB3646","06.05.2018 11:44:40","97,0631","106,0683","100,06491"
"VI1PR0402MB3646","06.05.2018 11:44:50","97,0611","101,0665","98,56346"
"VI1PR0402MB3646","06.05.2018 11:45:00","98,0609","110,0698","100,56495"
"VI1PR0402MB3646","06.05.2018 11:45:10","98,0622","104,0662","99,66493"
"VI1PR0402MB3646","06.05.2018 11:45:20","97,0606","118,0759","100,36463"
"VI1PR0402MB3646","06.05.2018 11:45:30","96,0628","113,0737","101,06419"
"VI1PR0402MB3646","06.05.2018 11:45:41","98,0618","1616,0797","253,66755"
"VI1PR0402MB3646","06.05.2018 11:45:51","97,0619","109,0715","101,56563"
"VI1PR0402MB3646","06.05.2018 11:46:01","97,0615","109,0723","100,16442"
"VI1PR0402MB3646","06.05.2018 11:46:11","97,0477","100,0667","97,96245"
"VI1PR0402MB3646","06.05.2018 11:46:21","96,0643","115,0739","100,96633"
"VI1PR0402MB3646","06.05.2018 11:46:31","96,0616","110,0697","100,36395"
"VI1PR0402MB3646","06.05.2018 11:46:41","96,0612","109,0723","101,06484"
"VI1PR0402MB3646","06.05.2018 11:46:51","97,0619","101,0662","98,76346"
"VI1PR0402MB3646","06.05.2018 11:47:01","97,0631","108,0708","98,96561"
"VI1PR0402MB3646","06.05.2018 11:47:11","97,0611","112,0755","101,06198"
"VI1PR0402MB3646","06.05.2018 11:47:21","97,061","104,0677","98,76235"
"VI1PR0402MB3646","06.05.2018 11:47:31","97,0618","137,0899","103,66731"
"VI1PR0402MB3646","06.05.2018 11:47:41","96,06","108,0693","99,56246"
"VI1PR0402MB3646","06.05.2018 11:47:51","97,0611","427,287","134,98846"
"VI1PR0402MB3646","06.05.2018 11:48:01","96,0604","143,0943","104,36809"
"VI1PR0402MB3646","06.05.2018 11:48:11","97,0614","112,0735","101,86549"
"VI1PR0402MB3646","06.05.2018 11:48:21","97,0618","110,0722","101,8663"
"VI1PR0402MB3646","06.05.2018 11:48:31","97,0615","102,0687","98,76442"
"VI1PR0402MB3646","06.05.2018 11:48:41","97,0674","120,08","102,36691"
"VI1PR0402MB3646","06.05.2018 11:48:51","97,0611","150,0994","104,06758"
"VI1PR0402MB3646","06.05.2018 11:49:01","97,0618","169,1117","105,36678"
"VI1PR0402MB3646","06.05.2018 11:49:11","98,0594","109,0735","102,46663"
"VI1PR0402MB3646","06.05.2018 11:49:21","97,0619","110,0714","100,36562"
"VI1PR0402MB3646","06.05.2018 11:49:31","98,0625","110,0717","101,36778"
"VI1PR0402MB3646","06.05.2018 11:49:41","98,0629","107,0686","101,0646"
"VI1PR0402MB3646","06.05.2018 11:49:51","97,0603","272,178","118,27739"
"VI1PR0402MB3646","06.05.2018 11:50:01","97,0626","104,0674","100,16533"
"VI1PR0402MB3646","06.05.2018 11:50:11","97,063","110,0741","100,66548"
"VI1PR0402MB3646","06.05.2018 11:50:21","97,0619","105,0676","99,06498"
"VI1PR0402MB3646","06.05.2018 11:50:31","97,0611","107,0693","100,66497"
"VI1PR0402MB3646","06.05.2018 11:50:41","97,0713","102,0668","99,3647"
"VI1PR0402MB3646","06.05.2018 11:50:51","97,0643","107,071","101,06547"
"VI1PR0402MB3646","06.05.2018 11:51:01","96,0604","110,0714","100,06395"
"VI1PR0402MB3646","06.05.2018 11:51:11","97,0623","103,0675","100,16449"
"VI1PR0402MB3646","06.05.2018 11:51:21","97,0619","122,0794","101,06579"
"VI1PR0402MB3646","06.05.2018 11:51:31","97,0615","101,0665","98,66443"
"VI1PR0402MB3646","06.05.2018 11:51:41","97,0635","495,3318","142,19348"
"VI1PR0402MB3646","06.05.2018 11:51:51","97,0603","103,0667","98,86161"
"VI1PR0402MB3646","06.05.2018 11:52:01","97,0643","109,0715","101,16593"
"VI1PR0402MB3646","06.05.2018 11:52:11","98,0629","103,0691","99,77039"
"VI1PR0402MB3646","06.05.2018 11:52:21","97,0594","99,064","98,16315"
"VI1PR0402MB3646","06.05.2018 11:52:31","96,0473","111,0716","99,36364"
"VI1PR0402MB3646","06.05.2018 11:52:41","96,062","102,0656","98,86511"
"VI1PR0402MB3646","06.05.2018 11:52:51","97,0614","110,0714","99,46414"
"VI1PR0402MB3646","06.05.2018 11:53:01","97,0611","119,0794","102,26647"
"VI1PR0402MB3646","06.05.2018 11:53:11","97,067","112,0723","101,86625"
"VI1PR0402MB3646","06.05.2018 11:53:21","97,0634","104,0543","99,66312"
"VI1PR0402MB3646","06.05.2018 11:53:31","96,062","236,1598","121,67934"
"VI1PR0402MB3646","06.05.2018 11:53:41","96,06","104,0678","99,66302"
"VI1PR0402MB3646","06.05.2018 11:53:51","97,0603","151,0976","106,06698"
"VI1PR0402MB3646","06.05.2018 11:54:01","97,063","102,0652","99,26397"
"VI1PR0402MB3646","06.05.2018 11:54:12","97,0646","1095,7308","245,56161"
"VI1PR0402MB3646","06.05.2018 11:54:22","97,0607","100,0626","98,16098"
"VI1PR0402MB3646","06.05.2018 11:54:32","98,0621","106,0549","100,56369"
"VI1PR0402MB3646","06.05.2018 11:54:42","97,0646","104,0682","100,16456"
"VI1PR0402MB3646","06.05.2018 11:54:52","96,0604","102,0633","98,76412"
"VI1PR0402MB3646","06.05.2018 11:55:02","96,0628","102,0688","98,36471"
