"beserver","timestamp","durationmin","durationmax","durationavg"
"VI1PR0402MB3646","08.05.2018 02:50:09","86,7024","97,1314","90,95284"
"VI1PR0402MB3646","08.05.2018 02:50:11","123,2734","136,6337","127,22424"
"VI1PR0402MB3646","08.05.2018 02:50:19","87,4185","110,6982","92,82674"
"VI1PR0402MB3646","08.05.2018 02:50:21","123,9484","152,7967","129,32029"
"VI1PR0402MB3646","08.05.2018 02:50:29","86,0709","101,4992","92,29074"
"VI1PR0402MB3646","08.05.2018 02:50:31","124,608","140,2945","129,09648"
"VI1PR0402MB3646","08.05.2018 02:50:39","87,0577","104,1364","91,80524"
"VI1PR0402MB3646","08.05.2018 02:50:41","123,3259","138,6694","128,67387"
"VI1PR0402MB3646","08.05.2018 02:50:49","86,2169","106,7839","93,68465"
"VI1PR0402MB3646","08.05.2018 02:50:51","124,7486","138,4093","127,86674"
"VI1PR0402MB3646","08.05.2018 02:50:59","86,6128","97,9221","90,51445"
"VI1PR0402MB3646","08.05.2018 02:51:01","123,7432","138,5482","129,30015"
"VI1PR0402MB3646","08.05.2018 02:51:09","85,9915","111,9408","93,38709"
"VI1PR0402MB3646","08.05.2018 02:51:11","123,8497","139,9677","127,93026"
"VI1PR0402MB3646","08.05.2018 02:51:19","86,8142","102,115","92,12079"
"VI1PR0402MB3646","08.05.2018 02:51:21","123,6358","131,9624","127,84363"
"VI1PR0402MB3646","08.05.2018 02:51:29","87,2764","129,592","93,57261"
"VI1PR0402MB3646","08.05.2018 02:51:31","124,3874","153,7326","130,02936"
"VI1PR0402MB3646","08.05.2018 02:51:39","86,0302","99,9562","91,30663"
"VI1PR0402MB3646","08.05.2018 02:51:41","123,9413","137,6668","128,53744"
"VI1PR0402MB3646","08.05.2018 02:51:49","86,1363","101,4866","92,14493"
"VI1PR0402MB3646","08.05.2018 02:51:51","123,7411","134,9376","126,82116"
"VI1PR0402MB3646","08.05.2018 02:51:59","87,0502","133,9515","95,50057"
"VI1PR0402MB3646","08.05.2018 02:52:01","125,8747","146,9605","131,1276"
"VI1PR0402MB3646","08.05.2018 02:52:09","87,36","100,3363","92,85561"
"VI1PR0402MB3646","08.05.2018 02:52:11","123,8986","139,2571","129,8031"
"VI1PR0402MB3646","08.05.2018 02:52:19","86,5588","101,6074","90,09136"
"VI1PR0402MB3646","08.05.2018 02:52:21","124,672","149,1631","128,73436"
"VI1PR0402MB3646","08.05.2018 02:52:29","86,6788","94,9561","90,59035"
"VI1PR0402MB3646","08.05.2018 02:52:31","123,854","138,3201","127,95248"
"VI1PR0402MB3646","08.05.2018 02:52:39","87,7114","98,573","91,77944"
"VI1PR0402MB3646","08.05.2018 02:52:41","124,7734","137,0913","129,45798"
"VI1PR0402MB3646","08.05.2018 02:52:49","88,0943","94,0631","90,00955"
"VI1PR0402MB3646","08.05.2018 02:52:51","122,9525","131,3352","127,13813"
"VI1PR0402MB3646","08.05.2018 02:52:59","86,3969","106,9206","92,72915"
"VI1PR0402MB3646","08.05.2018 02:53:01","124,2586","134,0403","128,38813"
"VI1PR0402MB3646","08.05.2018 02:53:09","89,3566","111,6984","93,49973"
"VI1PR0402MB3646","08.05.2018 02:53:11","126,4566","139,712","130,85949"
"VI1PR0402MB3646","08.05.2018 02:53:19","86,419","91,0603","88,73455"
"VI1PR0402MB3646","08.05.2018 02:53:21","123,9066","134,9435","128,82022"
"VI1PR0402MB3646","08.05.2018 02:53:29","87,4492","95,1163","90,91773"
"VI1PR0402MB3646","08.05.2018 02:53:31","123,6666","132,821","127,13272"
"VI1PR0402MB3646","08.05.2018 02:53:39","88,2889","104,6011","91,54055"
"VI1PR0402MB3646","08.05.2018 02:53:41","123,7522","136,5698","128,07341"
"VI1PR0402MB3646","08.05.2018 02:53:49","87,2393","131,1488","94,33748"
"VI1PR0402MB3646","08.05.2018 02:53:51","124,3972","161,436","134,04885"
"VI1PR0402MB3646","08.05.2018 02:53:59","88,1314","135,123","95,19248"
"VI1PR0402MB3646","08.05.2018 02:54:01","125,0994","254,8075","143,86096"
"VI1PR0402MB3646","08.05.2018 02:54:09","86,9538","138,2096","97,30373"
"VI1PR0402MB3646","08.05.2018 02:54:11","123,618","166,9659","130,60169"
"VI1PR0402MB3646","08.05.2018 02:54:19","87,6562","113,5139","92,20209"
"VI1PR0402MB3646","08.05.2018 02:54:21","123,6757","149,6708","129,78492"
"VI1PR0402MB3646","08.05.2018 02:54:29","86,8517","101,2355","91,23932"
"VI1PR0402MB3646","08.05.2018 02:54:31","124,5125","134,542","127,89979"
"VI1PR0402MB3646","08.05.2018 02:54:39","85,8771","104,0765","91,30032"
"VI1PR0402MB3646","08.05.2018 02:54:41","123,9002","180,1857","133,01982"
"VI1PR0402MB3646","08.05.2018 02:54:49","86,4813","93,5425","89,90422"
"VI1PR0402MB3646","08.05.2018 02:54:51","123,2103","126,2727","124,67116"
"VI1PR0402MB3646","08.05.2018 02:54:59","87,8736","99,338","90,86155"
"VI1PR0402MB3646","08.05.2018 02:55:01","125,0837","137,9675","128,65314"
"VI1PR0402MB3646","08.05.2018 02:55:09","87,109","105,6483","92,14151"
"VI1PR0402MB3646","08.05.2018 02:55:11","124,3392","134,6647","127,40474"
"VI1PR0402MB3646","08.05.2018 02:55:19","86,5334","101,8439","92,33274"
"VI1PR0402MB3646","08.05.2018 02:55:21","123,7787","129,9918","127,16604"
"VI1PR0402MB3646","08.05.2018 02:55:29","86,7616","102,5331","90,67123"
"VI1PR0402MB3646","08.05.2018 02:55:31","123,9472","132,3509","128,28056"
"VI1PR0402MB3646","08.05.2018 02:55:39","87,0672","104,3035","91,72412"
"VI1PR0402MB3646","08.05.2018 02:55:41","121,8832","134,4311","126,64378"
"VI1PR0402MB3646","08.05.2018 02:55:49","86,1147","97,3343","90,15136"
"VI1PR0402MB3646","08.05.2018 02:55:51","123,4226","127,3203","125,26055"
"VI1PR0402MB3646","08.05.2018 02:55:59","87,0577","95,1794","91,2449"
"VI1PR0402MB3646","08.05.2018 02:56:01","123,1945","128,0711","126,10473"
"VI1PR0402MB3646","08.05.2018 02:56:09","86,2643","97,0549","90,12372"
"VI1PR0402MB3646","08.05.2018 02:56:11","123,3729","132,2964","126,98772"
"VI1PR0402MB3646","08.05.2018 02:56:19","85,1712","103,7555","91,92229"
"VI1PR0402MB3646","08.05.2018 02:56:21","124,6928","132,3824","127,7602"
"VI1PR0402MB3646","08.05.2018 02:56:29","86,0886","94,9261","90,25256"
"VI1PR0402MB3646","08.05.2018 02:56:31","122,9047","132,9307","126,82049"
"VI1PR0402MB3646","08.05.2018 02:56:39","87,0596","105,2982","91,46618"
"VI1PR0402MB3646","08.05.2018 02:56:41","123,1218","166,8368","130,8066"
"VI1PR0402MB3646","08.05.2018 02:56:49","86,4577","101,2943","91,16829"
"VI1PR0402MB3646","08.05.2018 02:56:51","122,9202","131,1228","125,31631"
"VI1PR0402MB3646","08.05.2018 02:56:59","85,4124","96,169","89,84347"
"VI1PR0402MB3646","08.05.2018 02:57:03","123,2189","2488,5005","362,79839"
"VI1PR0402MB3646","08.05.2018 02:57:11","86,4304","2479,4918","329,96229"
"VI1PR0402MB3646","08.05.2018 02:57:13","123,5091","138,5478","126,7202"
"VI1PR0402MB3646","08.05.2018 02:57:21","87,4805","122,099","94,54124"
"VI1PR0402MB3646","08.05.2018 02:57:23","123,504","136,693","126,59221"
"VI1PR0402MB3646","08.05.2018 02:57:31","86,3704","106,8731","92,01906"
"VI1PR0402MB3646","08.05.2018 02:57:33","123,5031","134,5092","127,19107"
"VI1PR0402MB3646","08.05.2018 02:57:41","86,3693","99,0783","91,05132"
"VI1PR0402MB3646","08.05.2018 02:57:43","123,6741","137,1852","126,51936"
"VI1PR0402MB3646","08.05.2018 02:57:51","85,0465","106,4808","92,52224"
"VI1PR0402MB3646","08.05.2018 02:57:53","123,138","141,8865","128,55689"
"VI1PR0402MB3646","08.05.2018 02:58:01","85,0674","103,289","91,47641"
"VI1PR0402MB3646","08.05.2018 02:58:03","124,6854","137,2136","129,2633"
"VI1PR0402MB3646","08.05.2018 02:58:11","85,6958","98,8233","90,12727"
"VI1PR0402MB3646","08.05.2018 02:58:13","124,5461","136,2027","127,77245"
"VI1PR0402MB3646","08.05.2018 02:58:21","87,0865","91,2301","88,94689"
"VI1PR0402MB3646","08.05.2018 02:58:23","122,8633","136,9148","128,03372"
"VI1PR0402MB3646","08.05.2018 02:58:31","87,9857","95,0882","90,4131"
"VI1PR0402MB3646","08.05.2018 02:58:33","124,7529","130,6392","126,33728"
"VI1PR0402MB3646","08.05.2018 02:58:41","87,0422","97,5106","90,07441"
"VI1PR0402MB3646","08.05.2018 02:58:43","124,4153","135,0863","127,17171"
"VI1PR0402MB3646","08.05.2018 02:58:51","86,9975","122,6975","93,66723"
"VI1PR0402MB3646","08.05.2018 02:58:53","125,0324","172,7545","133,7478"
"VI1PR0402MB3646","08.05.2018 02:59:01","86,8451","99,86","90,98686"
"VI1PR0402MB3646","08.05.2018 02:59:03","124,4056","127,9562","126,47602"
"VI1PR0402MB3646","08.05.2018 02:59:11","86,321","104,8934","91,50439"
"VI1PR0402MB3646","08.05.2018 02:59:14","125,3414","4179,9134","620,82353"
"VI1PR0402MB3646","08.05.2018 02:59:21","87,6871","98,9822","91,46858"
"VI1PR0402MB3646","08.05.2018 02:59:28","124,0566","277,1993","141,07597"
"VI1PR0402MB3646","08.05.2018 02:59:31","86,8211","97,0855","91,58016"
"VI1PR0402MB3646","08.05.2018 02:59:38","124,2721","139,0203","129,15988"
"VI1PR0402MB3646","08.05.2018 02:59:41","87,0532","102,7022","90,10937"
"VI1PR0402MB3646","08.05.2018 02:59:48","124,4844","140,5132","127,21777"
"VI1PR0402MB3646","08.05.2018 02:59:51","86,5368","98,3485","91,63718"
"VI1PR0402MB3646","08.05.2018 02:59:58","123,5928","144,4206","129,91442"
"VI1PR0402MB3646","08.05.2018 03:00:01","86,7019","95,0766","89,86317"
"VI1PR0402MB3646","08.05.2018 03:00:08","124,2338","132,0859","127,46186"
"VI1PR0402MB3646","08.05.2018 03:00:11","86,7149","102,9172","92,61828"
"VI1PR0402MB3646","08.05.2018 03:00:18","123,577","135,3137","127,72147"
"VI1PR0402MB3646","08.05.2018 03:00:21","86,0577","105,2569","90,64202"
"VI1PR0402MB3646","08.05.2018 03:00:28","123,4262","135,2193","127,88337"
"VI1PR0402MB3646","08.05.2018 03:00:31","87,1089","133,5946","95,51137"
"VI1PR0402MB3646","08.05.2018 03:00:38","124,9242","131,3012","127,92087"
"VI1PR0402MB3646","08.05.2018 03:00:41","86,8827","94,9945","89,69378"
"VI1PR0402MB3646","08.05.2018 03:00:48","123,4321","135,2501","128,88866"
"VI1PR0402MB3646","08.05.2018 03:00:51","84,9966","107,6375","90,8575"
"VI1PR0402MB3646","08.05.2018 03:00:58","123,7629","136,1781","128,88416"
"VI1PR0402MB3646","08.05.2018 03:01:01","85,8745","93,9398","89,05422"
"VI1PR0402MB3646","08.05.2018 03:01:08","123,851","131,7472","127,44192"
"VI1PR0402MB3646","08.05.2018 03:01:11","85,9677","100,6779","91,00155"
"VI1PR0402MB3646","08.05.2018 03:01:18","123,3014","136,2563","128,07839"
"VI1PR0402MB3646","08.05.2018 03:01:21","85,8891","104,1311","90,85934"
"VI1PR0402MB3646","08.05.2018 03:01:28","125,0296","128,3939","126,1041"
"VI1PR0402MB3646","08.05.2018 03:01:31","86,5784","89,8021","88,37652"
"VI1PR0402MB3646","08.05.2018 03:01:38","124,6388","137,9781","128,25468"
"VI1PR0402MB3646","08.05.2018 03:01:41","87,6516","93,8501","90,45156"
"VI1PR0402MB3646","08.05.2018 03:01:48","125,3292","128,3209","126,5133"
"VI1PR0402MB3646","08.05.2018 03:01:51","86,7236","101,2318","90,33322"
"VI1PR0402MB3646","08.05.2018 03:01:58","123,8561","128,1824","125,90441"
"VI1PR0402MB3646","08.05.2018 03:02:01","87,0342","106,0744","94,37039"
"VI1PR0402MB3646","08.05.2018 03:02:08","124,329","131,5266","126,523"
"VI1PR0402MB3646","08.05.2018 03:02:11","86,2488","92,9892","89,52539"
"VI1PR0402MB3646","08.05.2018 03:02:18","123,9338","128,0881","125,74777"
"VI1PR0402MB3646","08.05.2018 03:02:21","86,551","102,0812","92,07272"
"VI1PR0402MB3646","08.05.2018 03:02:28","124,1651","138,5336","128,5845"
"VI1PR0402MB3646","08.05.2018 03:02:31","86,3407","91,432","88,6248"
"VI1PR0402MB3646","08.05.2018 03:02:38","124,7324","138,5478","128,67865"
"VI1PR0402MB3646","08.05.2018 03:02:41","86,6557","98,6091","90,2045"
"VI1PR0402MB3646","08.05.2018 03:02:48","123,2584","128,3304","126,10696"
"VI1PR0402MB3646","08.05.2018 03:02:51","87,0891","98,7792","91,70769"
"VI1PR0402MB3646","08.05.2018 03:02:58","124,7833","194,4381","133,78395"
"VI1PR0402MB3646","08.05.2018 03:03:01","86,0632","97,7158","90,24262"
"VI1PR0402MB3646","08.05.2018 03:03:08","125,3213","134,4066","127,99684"
"VI1PR0402MB3646","08.05.2018 03:03:11","86,84","103,2366","91,991"
"VI1PR0402MB3646","08.05.2018 03:03:18","123,1013","129,6224","125,38345"
"VI1PR0402MB3646","08.05.2018 03:03:21","87,5679","92,2471","89,37724"
"VI1PR0402MB3646","08.05.2018 03:03:28","124,1127","142,2184","129,96579"
"VI1PR0402MB3646","08.05.2018 03:03:31","86,0119","98,7749","90,61305"
"VI1PR0402MB3646","08.05.2018 03:03:38","123,9668","140,1952","130,38184"
"VI1PR0402MB3646","08.05.2018 03:03:40","86,675","92,9477","88,9912"
"VI1PR0402MB3646","08.05.2018 03:03:48","123,6202","165,1628","132,62606"
"VI1PR0402MB3646","08.05.2018 03:03:51","86,4625","128,62","93,2782"
"VI1PR0402MB3646","08.05.2018 03:03:58","124,0511","134,9274","126,97842"
"VI1PR0402MB3646","08.05.2018 03:04:01","86,2464","91,9034","88,38893"
"VI1PR0402MB3646","08.05.2018 03:04:07","123,99","140,8726","129,75994"
"VI1PR0402MB3646","08.05.2018 03:04:11","86,1376","105,257","93,74276"
"VI1PR0402MB3646","08.05.2018 03:04:17","124,8945","128,6582","126,25732"
"VI1PR0402MB3646","08.05.2018 03:04:20","85,948","92,9918","88,75276"
"VI1PR0402MB3646","08.05.2018 03:04:27","124,0602","136,6822","128,34123"
"VI1PR0402MB3646","08.05.2018 03:04:31","87,795","94,8972","90,61521"
"VI1PR0402MB3646","08.05.2018 03:04:38","123,3573","147,9854","128,25008"
"VI1PR0402MB3646","08.05.2018 03:04:41","86,9265","91,8355","88,98976"
"VI1PR0402MB3646","08.05.2018 03:04:48","123,4649","133,0035","127,6899"
"VI1PR0402MB3646","08.05.2018 03:04:51","86,99","98,7332","91,9479"
"VI1PR0402MB3646","08.05.2018 03:04:58","123,9222","148,988","131,02049"
"VI1PR0402MB3646","08.05.2018 03:05:01","85,4481","120,8275","94,42984"
"VI1PR0402MB3646","08.05.2018 03:05:08","123,9964","131,4199","127,19736"
"VI1PR0402MB3646","08.05.2018 03:05:11","87,0219","102,9448","91,89434"
"VI1PR0402MB3646","08.05.2018 03:05:18","122,0268","133,4533","127,12793"
"VI1PR0402MB3646","08.05.2018 03:05:20","86,5824","94,024","88,88002"
"VI1PR0402MB3646","08.05.2018 03:05:28","123,5414","129,7353","126,09803"
"VI1PR0402MB3646","08.05.2018 03:05:30","86,589","99,433","91,46873"
"VI1PR0402MB3646","08.05.2018 03:05:38","123,42","143,4158","128,51447"
"VI1PR0402MB3646","08.05.2018 03:05:41","86,4361","93,5513","89,43681"
"VI1PR0402MB3646","08.05.2018 03:05:47","123,8911","135,8594","128,1497"
"VI1PR0402MB3646","08.05.2018 03:05:51","85,3223","98,8444","90,05351"
"VI1PR0402MB3646","08.05.2018 03:05:58","124,0579","129,5276","126,40967"
"VI1PR0402MB3646","08.05.2018 03:06:00","87,6203","107,3852","92,52118"
"VI1PR0402MB3646","08.05.2018 03:06:07","123,9869","138,1531","130,60024"
"VI1PR0402MB3646","08.05.2018 03:06:11","86,6837","99,2579","90,55431"
"VI1PR0402MB3646","08.05.2018 03:06:18","124,3729","142,2023","129,08271"
"VI1PR0402MB3646","08.05.2018 03:06:20","86,5749","98,5834","90,19377"
"VI1PR0402MB3646","08.05.2018 03:06:28","124,4876","136,5324","128,35007"
"VI1PR0402MB3646","08.05.2018 03:06:31","85,6751","106,1559","93,01156"
"VI1PR0402MB3646","08.05.2018 03:06:37","124,3843","163,119","129,42256"
"VI1PR0402MB3646","08.05.2018 03:06:41","87,0203","96,9835","90,30554"
"VI1PR0402MB3646","08.05.2018 03:06:48","122,6091","345,9721","163,08911"
"VI1PR0402MB3646","08.05.2018 03:06:50","86,5583","96,3527","89,97177"
"VI1PR0402MB3646","08.05.2018 03:06:58","124,829","138,4113","127,90834"
"VI1PR0402MB3646","08.05.2018 03:07:01","86,5586","94,8559","89,06796"
"VI1PR0402MB3646","08.05.2018 03:07:07","124,9311","147,4355","130,0793"
"VI1PR0402MB3646","08.05.2018 03:07:10","85,441","99,6375","90,5354"
"VI1PR0402MB3646","08.05.2018 03:07:18","123,3009","131,5697","126,34652"
"VI1PR0402MB3646","08.05.2018 03:07:21","86,7862","93,0869","89,91878"
"VI1PR0402MB3646","08.05.2018 03:07:28","123,0258","137,9497","128,27356"
"VI1PR0402MB3646","08.05.2018 03:07:31","87,7942","105,4364","93,81739"
"VI1PR0402MB3646","08.05.2018 03:07:37","123,524","133,0091","126,38959"
"VI1PR0402MB3646","08.05.2018 03:07:40","87,4434","96,3058","91,61091"
"VI1PR0402MB3646","08.05.2018 03:07:47","123,025","129,908","125,4536"
"VI1PR0402MB3646","08.05.2018 03:07:50","87,0325","93,4263","89,24027"
"VI1PR0402MB3646","08.05.2018 03:07:58","123,4444","132,4196","126,18225"
"VI1PR0402MB3646","08.05.2018 03:08:01","87,2932","96,3941","90,8947"
"VI1PR0402MB3646","08.05.2018 03:08:08","124,3689","136,7894","127,77451"
"VI1PR0402MB3646","08.05.2018 03:08:11","85,9551","95,6053","89,63989"
"VI1PR0402MB3646","08.05.2018 03:08:18","124,1083","141,5885","128,6201"
"VI1PR0402MB3646","08.05.2018 03:08:21","86,9541","91,8891","89,0146"
"VI1PR0402MB3646","08.05.2018 03:08:28","122,9149","136,1882","125,85874"
"VI1PR0402MB3646","08.05.2018 03:08:31","86,3205","98,8597","90,06281"
"VI1PR0402MB3646","08.05.2018 03:08:38","123,9081","259,2266","142,60379"
"VI1PR0402MB3646","08.05.2018 03:08:41","87,8024","93,4242","90,14521"
"VI1PR0402MB3646","08.05.2018 03:08:48","124,462","159,8564","129,74378"
"VI1PR0402MB3646","08.05.2018 03:08:51","86,4622","125,662","93,96574"
"VI1PR0402MB3646","08.05.2018 03:08:58","124,9175","135,614","127,70375"
"VI1PR0402MB3646","08.05.2018 03:09:01","86,8159","100,6926","91,83783"
"VI1PR0402MB3646","08.05.2018 03:09:08","123,4076","135,3105","125,89987"
"VI1PR0402MB3646","08.05.2018 03:09:11","86,5049","94,5776","89,52912"
"VI1PR0402MB3646","08.05.2018 03:09:18","123,301","135,2995","127,73868"
"VI1PR0402MB3646","08.05.2018 03:09:21","86,6423","96,3256","90,15779"
"VI1PR0402MB3646","08.05.2018 03:09:28","123,6871","135,3677","127,33874"
"VI1PR0402MB3646","08.05.2018 03:09:31","86,1252","97,7063","89,75088"
"VI1PR0402MB3646","08.05.2018 03:09:38","123,4495","138,9871","129,48644"
"VI1PR0402MB3646","08.05.2018 03:09:41","87,1775","95,4264","89,80325"
"VI1PR0402MB3646","08.05.2018 03:09:48","124,1999","132,7546","125,7189"
"VI1PR0402MB3646","08.05.2018 03:09:51","85,8339","93,7317","89,44475"
"VI1PR0402MB3646","08.05.2018 03:09:58","124,595","133,0996","126,98013"
"VI1PR0402MB3646","08.05.2018 03:10:01","86,5617","101,3182","90,73723"
"VI1PR0402MB3646","08.05.2018 03:10:08","124,1051","134,1287","127,91963"
"VI1PR0402MB3646","08.05.2018 03:10:11","86,6134","115,3518","92,23962"
"VI1PR0402MB3646","08.05.2018 03:10:18","124,1663","143,4725","128,90301"
"VI1PR0402MB3646","08.05.2018 03:10:21","88,5532","252,1963","164,79658"
"VI1PR0402MB3646","08.05.2018 03:10:28","125,4986","142,6057","130,09773"
"VI1PR0402MB3646","08.05.2018 03:10:31","168,6602","182,819","177,32847"
"VI1PR0402MB3646","08.05.2018 03:10:38","126,8959","132,0855","129,18874"
"VI1PR0402MB3646","08.05.2018 03:10:41","167,744","185,8529","173,87843"
"VI1PR0402MB3646","08.05.2018 03:10:48","124,4162","130,2634","127,52732"
"VI1PR0402MB3646","08.05.2018 03:10:51","167,7053","185,2991","172,80205"
"VI1PR0402MB3646","08.05.2018 03:10:58","126,3622","139,9195","130,08306"
"VI1PR0402MB3646","08.05.2018 03:11:01","167,4172","185,9615","174,32536"
"VI1PR0402MB3646","08.05.2018 03:11:08","125,4259","136,5934","128,9349"
"VI1PR0402MB3646","08.05.2018 03:11:11","167,1634","196,769","179,83331"
"VI1PR0402MB3646","08.05.2018 03:11:18","126,2818","134,3521","128,49113"
"VI1PR0402MB3646","08.05.2018 03:11:21","166,488","186,0574","174,85939"
"VI1PR0402MB3646","08.05.2018 03:11:28","126,0468","138,8955","129,89068"
"VI1PR0402MB3646","08.05.2018 03:11:31","166,1845","197,4965","180,02858"
"VI1PR0402MB3646","08.05.2018 03:11:38","126,5743","153,8785","131,22089"
"VI1PR0402MB3646","08.05.2018 03:11:41","167,6125","187,4481","176,5662"
"VI1PR0402MB3646","08.05.2018 03:11:48","126,7692","140,686","130,31001"
"VI1PR0402MB3646","08.05.2018 03:11:51","166,1252","232,8834","183,70568"
"VI1PR0402MB3646","08.05.2018 03:11:58","126,5035","130,6992","128,2466"
"VI1PR0402MB3646","08.05.2018 03:12:01","166,2847","186,8378","178,43097"
"VI1PR0402MB3646","08.05.2018 03:12:08","126,5213","129,6918","127,90099"
"VI1PR0402MB3646","08.05.2018 03:12:11","167,2893","190,844","179,08936"
"VI1PR0402MB3646","08.05.2018 03:12:18","126,0757","137,2514","128,78082"
"VI1PR0402MB3646","08.05.2018 03:12:21","169,9226","186,3677","178,38056"
"VI1PR0402MB3646","08.05.2018 03:12:28","126,7511","130,7055","128,06466"
"VI1PR0402MB3646","08.05.2018 03:12:31","167,7416","194,4926","180,44058"
"VI1PR0402MB3646","08.05.2018 03:12:38","126,4116","130,781","128,4728"
"VI1PR0402MB3646","08.05.2018 03:12:41","174,6156","198,8525","182,95411"
"VI1PR0402MB3646","08.05.2018 03:12:48","124,5378","128,973","126,95978"
"VI1PR0402MB3646","08.05.2018 03:12:51","170,5356","186,3231","180,40249"
"VI1PR0402MB3646","08.05.2018 03:12:58","126,305","137,7382","130,05463"
"VI1PR0402MB3646","08.05.2018 03:13:01","171,916","188,497","180,84353"
"VI1PR0402MB3646","08.05.2018 03:13:08","123,324","147,5754","129,06439"
"VI1PR0402MB3646","08.05.2018 03:13:11","167,3462","184,7295","177,3552"
"VI1PR0402MB3646","08.05.2018 03:13:18","125,6714","131,0971","127,57938"
"VI1PR0402MB3646","08.05.2018 03:13:21","174,014","192,5911","181,11584"
"VI1PR0402MB3646","08.05.2018 03:13:28","126,901","136,9108","130,19344"
"VI1PR0402MB3646","08.05.2018 03:13:31","171,185","184,5112","180,15498"
"VI1PR0402MB3646","08.05.2018 03:13:38","124,554","129,5466","127,38502"
"VI1PR0402MB3646","08.05.2018 03:13:41","171,0068","185,5944","179,73256"
"VI1PR0402MB3646","08.05.2018 03:13:48","126,0832","142,1857","130,0765"
"VI1PR0402MB3646","08.05.2018 03:13:51","169,9379","212,5784","182,7628"
"VI1PR0402MB3646","08.05.2018 03:13:58","124,5018","128,5945","126,74917"
"VI1PR0402MB3646","08.05.2018 03:14:01","170,2233","195,8544","180,25874"
